Episode,Reward,Loss,WaitingTime,AvgWaitingPerVehicle,Throughput,TotalVehicles,GreenTime,RedTime,YellowTime
68,15445.0,66.75424191029866,19764.0,23.754807692307693,25327,832,1974,0,1026
69,15794.5,67.84160057449341,18557.0,22.30408653846154,25073,832,1945,0,1055
70,14100.0,65.8808036327362,21180.0,25.45673076923077,24690,832,1963,0,1037
71,14671.0,65.57798474693298,20522.0,24.665865384615383,24932,832,1970,0,1030
72,15065.0,63.529463731765745,20012.0,24.052884615384617,25071,832,1967,0,1033
73,15209.5,64.08515501530965,19037.0,22.881009615384617,24728,832,1980,0,1020
74,15198.0,60.07122566795349,19440.0,23.365384615384617,24918,832,2001,0,999
75,15555.0,58.76330298042297,18894.0,22.709134615384617,25002,832,2018,0,982
76,16135.5,57.70725674629212,17133.0,20.592548076923077,24702,832,1979,0,1021
77,15918.0,59.95762860743205,18286.0,21.978365384615383,25061,832,1993,0,1007
78,14996.0,64.29693918927511,20464.0,24.596153846153847,25228,832,1957,0,1043
79,16476.5,67.29907343419393,16435.0,19.75360576923077,24694,832,1953,0,1047
80,15142.5,65.79894782511393,19417.0,23.337740384615383,24851,832,1983,0,1017
81,15868.0,67.73034599431355,18014.0,21.651442307692307,24875,832,2033,0,967
82,15292.5,65.68985884920755,19231.0,23.114182692307693,24908,832,2010,0,990
83,15003.5,64.37467106755575,19483.0,23.417067307692307,24745,832,2001,0,999
84,14908.5,63.99089857991537,19169.0,23.03966346153846,24493,832,1976,0,1024
85,15799.5,64.91502187983195,17823.0,21.421875,24711,832,2048,0,952
86,16605.5,63.77679350598653,16667.0,20.032451923076923,24939,832,2016,0,984
87,16877.5,61.36146935208639,15889.0,19.09735576923077,24822,832,1965,0,1035
88,16965.0,59.87636821365356,16636.0,19.995192307692307,25283,832,2020,0,980
89,16492.5,61.14602454884847,16683.0,20.051682692307693,24834,832,1958,0,1042
90,16238.5,63.98503079223633,17163.0,20.62860576923077,24820,832,1979,0,1021
91,16331.0,66.8256402276357,16900.0,20.3125,24781,832,2036,0,964
92,16867.0,66.14525432904561,16016.0,19.25,24875,832,1988,0,1012
