Episode,Reward,Loss,WaitingTime,AvgWaitingPerVehicle,Throughput,TotalVehicles,GreenTime,RedTime,YellowTime
34,-285753.69083129795,38036.7876875,668285.0,238.16286528866715,87868,2806,0,0,0
35,-313249.3243917056,41466.76251953125,749144.0,257.969696969697,107335,2904,0,0,0
36,-266889.60133326246,42870.19997200521,630102.0,218.63358778625954,95056,2882,0,0,0
37,-285964.7097463065,42518.6790719401,687330.0,239.57127919135587,95903,2869,0,0,0
38,-284717.70029227895,42446.33159830729,686922.0,241.02526315789473,90123,2850,0,0,0
39,-331624.9213917412,42697.77815559896,823000.0,284.47977877635674,106414,2893,0,0,0
40,-275113.2249421353,46478.77843424479,644672.0,224.8594349494245,96226,2867,0,0,0
41,-285066.1183440364,46831.501755859375,686981.0,239.0330549756437,95029,2874,0,0,0
42,-274952.12531182205,48865.86483789062,638760.0,224.8363252375924,89089,2841,0,0,0
43,-314121.57910315454,49333.91314908854,750547.0,262.429020979021,95111,2860,0,0,0
44,-323263.21284048515,47109.98212434896,785222.0,273.5965156794425,106634,2870,0,0,0
45,-311512.4859381414,45479.77057877604,738252.0,258.7634069400631,93240,2853,0,0,0
46,-302705.78154377174,49131.41732747396,730437.0,259.1120964881164,89988,2819,0,0,0
47,-335744.95262157795,47978.28794270833,841850.0,297.89455060155694,105034,2826,0,0,0
48,-283598.6619798643,47749.75222721354,663109.0,232.50666199158485,97584,2852,0,0,0
49,-260477.28688221003,49769.69101822917,611702.0,216.5316814159292,87919,2825,0,0,0
50,-280266.85120930464,47935.819643229166,673180.0,237.03521126760563,89839,2840,0,0,0
51,-285085.78804387286,46700.9333203125,671224.0,234.94014700735036,90919,2857,0,0,0
52,-269995.2491036208,46030.01888411459,638090.0,219.80365139510852,101031,2903,0,0,0
53,-279082.03051750845,46931.819829427084,658563.0,232.2973544973545,88086,2835,0,0,0
54,-318152.11684367235,49092.380194661455,768104.0,264.58973475714777,96018,2903,0,0,0
55,-270780.92422741576,53352.070728515624,633755.0,224.02085542594557,89366,2829,0,0,0
56,-290318.11467582104,53920.722835286455,687130.0,245.49124687388354,87200,2799,0,0,0
57,-306582.00457997684,51340.80549414062,740135.0,265.4716642754663,87954,2788,0,0,0
58,-283771.58233039617,47887.678360677084,666724.0,239.31227566403444,86685,2786,0,0,0
59,-254412.90110429467,48480.23692578125,599922.0,209.90972708187545,92933,2858,0,0,0
60,-314420.22755798727,44803.173934895836,749001.0,263.9186046511628,93447,2838,0,0,0
61,-291322.40009308263,47710.18724869792,693932.0,239.61740331491714,98379,2896,0,0,0
62,-254188.5663999106,48252.85382421875,598289.0,211.70877565463553,88942,2826,0,0,0
63,-304964.5837025064,46373.83881770833,724618.0,256.7746279234585,87499,2822,0,0,0
64,-283030.493460766,47355.53647591146,659507.0,231.89416315049226,87740,2844,0,0,0
65,-328400.08194160054,51325.50497330729,796831.0,275.81550709588095,99360,2889,0,0,0
66,-294434.330739145,49106.71666666667,697295.0,245.353624208304,90289,2842,0,0,0
67,-282175.8156004689,49897.30515527344,654176.0,231.73078285511866,88064,2823,0,0,0
68,-274281.8141537793,54209.04226888021,651464.0,224.7977915804003,97220,2898,0,0,0
69,-272210.02763096045,50477.25560807292,640223.0,227.99964387464388,87850,2808,0,0,0
70,-327403.83167476865,52786.17703776042,808777.0,280.4358529819695,103696,2884,0,0,0
71,-329471.1006900932,51186.434524088545,807831.0,284.2473610133709,102884,2842,0,0,0
72,-281197.29476088646,54922.62612434896,673779.0,236.99577910657757,97660,2843,0,0,0
73,-329062.526566112,53667.587595703124,800529.0,284.07700496806245,88717,2818,0,0,0
74,-319648.1741416348,52932.98483658854,774863.0,275.26216696269984,95768,2815,0,0,0
75,-248818.35906163428,56906.04570703125,573098.0,203.29833274210714,87487,2819,0,0,0
76,-302445.45623429486,59234.98656510417,732035.0,255.50959860383944,96015,2865,0,0,0
77,-339689.4338212803,56028.812899088545,836297.0,293.8499648629656,104869,2846,0,0,0
78,-302688.37669493427,53650.60541080729,724182.0,254.45607870695713,92299,2846,0,0,0
79,-262854.90933928214,57824.16504882812,624900.0,221.5171924849344,87628,2821,0,0,0
80,-1381147.6626807658,80571.34513671875,4399602.0,1680.520244461421,89076,2618,0,0,0
81,-326007.6797591453,128608.39752864583,816552.0,289.6601631784321,93144,2819,0,0,0
82,-288756.53567891597,114700.26464192709,682341.0,238.9985989492119,92189,2855,0,0,0
83,-322812.24322153657,63103.074796875,783872.0,272.8409328228333,103891,2873,0,0,0
84,-332471.430887583,61645.49171419271,821041.0,294.2799283154122,88240,2790,0,0,0
85,-319654.5272968719,61382.70354622396,774093.0,276.0674037089872,97254,2804,0,0,0
86,-297573.1386198812,60088.18429492188,722336.0,250.20297887080014,93569,2887,0,0,0
87,-1339852.4481098477,107291.57979882813,4296912.0,1653.9307159353348,87034,2598,0,0,0
88,-270270.2206590208,173103.73071875,623088.0,217.48272251308902,90537,2865,0,0,0
89,-310743.1465275199,92373.79704752604,754625.0,263.48638268156424,91695,2864,0,0,0
90,-269611.5352697096,64096.5909609375,633845.0,219.9323386537127,94550,2882,0,0,0
91,-270845.5739543903,62464.98485286458,643220.0,224.6664338106881,94931,2863,0,0,0
92,-297349.92792775715,59823.29794921875,694021.0,244.02988748241913,90108,2844,0,0,0
93,-304546.4851792914,68129.29053776042,721534.0,251.31800766283524,100047,2871,0,0,0
94,-256375.84180232006,71671.02782552084,600267.0,209.51727748691098,89679,2865,0,0,0
95,-284396.4799675428,66607.73643684897,683939.0,240.73882435762056,89230,2841,0,0,0
96,-299230.18431955395,63409.46125260417,728851.0,255.5578541374474,94753,2852,0,0,0
97,-233524.1273096078,65583.72320117187,524366.0,182.76960613454165,90168,2869,0,0,0
98,-277717.53100347624,57008.6417578125,662642.0,233.6537376586742,89848,2836,0,0,0
99,-248895.3579405972,52737.97201432291,576215.0,202.60724331926863,88690,2844,0,0,0
100,-310777.6230043932,55816.0842578125,725882.0,251.2571824160609,90461,2889,0,0,0
101,-252315.34486418866,59287.210243489586,582403.0,203.6374125874126,89463,2860,0,0,0
102,-313583.8425874773,57187.540767578124,742229.0,256.0293204553294,100656,2899,0,0,0
103,-309494.83790917846,57154.16656966146,746552.0,257.25430737422465,100991,2902,0,0,0
104,-315395.3671977492,59902.12709830729,769730.0,273.63313188766443,90073,2813,0,0,0
105,-323481.06145667867,61291.55876888021,795209.0,281.78915662650604,99177,2822,0,0,0
106,-310182.14986777987,69410.16611002604,756281.0,262.7800555941626,107104,2878,0,0,0
107,-306821.58905052015,74347.4504407552,758309.0,270.82464285714286,103105,2800,0,0,0
108,-285413.6856449879,77138.73045507813,674823.0,233.66447368421052,94719,2888,0,0,0
109,-324587.05539293826,67869.46095442708,782220.0,271.4156835530881,101179,2882,0,0,0
110,-255831.8124058874,61554.03361328125,596792.0,212.07960199004975,87865,2814,0,0,0
111,-328721.39950296853,63018.124623046875,800884.0,280.02937062937065,95228,2860,0,0,0
112,-300394.2454188138,67072.16428059895,714679.0,248.93033786137235,93047,2871,0,0,0
113,-316528.0104810478,67758.82367838542,758867.0,269.0063807160581,89255,2821,0,0,0
114,-321519.22405779746,67562.77916341145,781977.0,280.78168761220826,86536,2785,0,0,0
115,-327605.59835570125,64566.49253059896,806776.0,285.685552407932,93599,2824,0,0,0
116,-313352.07966279384,63266.20385807291,768623.0,271.2148906139732,90652,2834,0,0,0
117,-259645.67100411144,66481.36441341146,605770.0,210.5561348627042,90089,2877,0,0,0
118,-348612.61132504843,66188.21600846354,861677.0,306.53753112771255,90730,2811,0,0,0
119,-332796.6089936039,67746.00281315105,790168.0,278.8172194777699,93692,2834,0,0,0
120,-336727.6744047712,61819.97568554687,841767.0,295.87592267135324,100059,2845,0,0,0
121,-289385.44520736486,58077.25162890625,688450.0,236.8249054007568,98992,2907,0,0,0
122,-299385.55266101874,59733.06447200521,712619.0,251.89784376104632,89968,2829,0,0,0
123,-289227.8537277467,62783.349828776045,677636.0,236.93566433566434,89798,2860,0,0,0
124,-278060.10486135154,67385.37564908854,654809.0,231.13625132368514,88789,2833,0,0,0
125,-292286.19574041397,70854.28072786458,684996.0,240.5182584269663,89834,2848,0,0,0
126,-349341.7163193008,65579.22320377604,838674.0,295.30774647887324,93331,2840,0,0,0
127,-328669.6975976413,63874.47816080729,800744.0,279.0048780487805,106702,2870,0,0,0
128,-261479.26713970106,67141.28023242188,610819.0,213.94711033274956,90064,2855,0,0,0
129,-234656.49691641668,70868.89885611979,530992.0,186.31298245614036,89763,2850,0,0,0
130,-342167.19859886204,66273.97726627604,847659.0,304.6941049604601,89128,2782,0,0,0
131,-269905.16479300195,63064.25107682292,622146.0,215.42451523545705,92220,2888,0,0,0
132,-295249.52144089265,61208.77170507813,699655.0,248.36883209087682,89059,2817,0,0,0
133,-326885.6165972956,62521.77093359375,809762.0,278.65175498967653,101145,2906,0,0,0
134,-295939.57954020717,58864.198936197914,719535.0,254.4324611032532,93242,2828,0,0,0
135,-253779.43975938603,61454.58163867187,574760.0,197.98828797795383,92516,2903,0,0,0
136,-277323.52496423526,61307.68793880208,650199.0,226.94554973821988,95759,2865,0,0,0
137,-390543.31471608905,60462.9953984375,969703.0,338.34717376133983,99092,2866,0,0,0
138,-310089.4770848667,59739.614959635415,740003.0,260.7480620155039,89988,2838,0,0,0
139,-271239.2314192235,62070.58599869792,635252.0,219.05241379310345,95955,2900,0,0,0
140,-289125.32235782425,66563.41801822916,671630.0,229.9315302978432,93255,2921,0,0,0
141,-307198.7200899752,69535.65473372396,748340.0,256.1054072553046,100637,2922,0,0,0
142,-293671.6570035442,68183.066703125,692961.0,239.94494459833794,93322,2888,0,0,0
143,-298604.4923450029,60434.87342708333,716538.0,250.62539349422875,91699,2859,0,0,0
144,-378891.1415684461,60637.874743489585,931704.0,334.66379310344826,90946,2784,0,0,0
145,-294533.765300166,66207.67020638021,678321.0,241.56730769230768,88341,2808,0,0,0
146,-318176.80234976736,70110.18957617188,753879.0,263.31784841075796,93041,2863,0,0,0
147,-333787.8038127711,68900.41088151041,833903.0,288.24853093674386,94942,2893,0,0,0
148,-300697.8696491346,67611.91497786458,715308.0,248.37083333333334,96118,2880,0,0,0
149,-324737.1620474361,66643.93959830729,781889.0,271.67790132036134,107422,2878,0,0,0
150,-285043.27067158686,64289.05286979167,686781.0,234.55635245901638,103873,2928,0,0,0
151,-285323.6327432763,68109.52241601562,665969.0,232.2877572375305,90459,2867,0,0,0
152,-271690.2578048949,72749.33408658854,645320.0,228.67469879518072,90345,2822,0,0,0
153,-273845.96193286777,68760.59023958334,640049.0,221.77720027720028,94442,2886,0,0,0
154,-1351168.6799371163,78828.23909114584,4245505.0,1588.2921810699588,89447,2673,0,0,0
155,-277525.46629211435,148206.30765234376,658653.0,226.96519641626463,94982,2902,0,0,0
156,-314854.61945110984,133932.0360983073,755813.0,259.1951303155007,100073,2916,0,0,0
157,-327783.5080196299,75577.06369075521,797340.0,275.419689119171,100302,2895,0,0,0
158,-297550.9002958811,92519.69468033854,709869.0,239.90165596485298,103920,2959,0,0,0
159,-319334.76278085425,88414.45175651042,742004.0,259.2606568832984,89329,2862,0,0,0
160,-280712.8402398966,76246.16847200521,651495.0,228.19439579684763,88977,2855,0,0,0
161,-274628.38493149885,77734.89919466146,651893.0,228.57398316970546,87968,2852,0,0,0
162,-281374.50553545065,76201.59034505209,671249.0,237.1904593639576,88102,2830,0,0,0
163,-303299.9508433546,71605.18812695313,728563.0,257.3518191451784,88517,2831,0,0,0
164,-356744.58221252984,70948.25152669271,891828.0,314.4668547249647,91943,2836,0,0,0
165,-245502.46234728897,77970.26295898437,563477.0,193.30257289879933,90502,2915,0,0,0
166,-289290.56465531327,79852.93375651042,701909.0,242.95915541709934,109060,2889,0,0,0
167,-274623.41136816854,74511.03230989583,651266.0,228.19411352487737,89245,2854,0,0,0
168,-295121.97926527675,70181.54604752605,695243.0,242.32938306029976,95448,2869,0,0,0
169,-270127.5403139066,64940.88296940104,613540.0,208.05018650389962,95875,2949,0,0,0
170,-379175.2134724225,64281.757311197915,927932.0,326.62161210841253,107193,2841,0,0,0
171,-262848.29424783797,71977.99097265625,599662.0,203.62037351443124,95593,2945,0,0,0
172,-252562.20026135334,72355.10587760416,600149.0,206.09512362637363,93249,2912,0,0,0
173,-245814.1721251645,70743.52780403646,556233.0,189.25927186117727,95796,2939,0,0,0
174,-217255.58078127747,70960.35078255208,468971.0,160.3319658119658,92513,2925,0,0,0
175,-229341.10657986344,68543.66331901042,519312.0,181.19748778785765,89544,2866,0,0,0
176,-237584.91185714968,65687.75614322917,535695.0,185.554208520956,90852,2887,0,0,0
177,-233912.3212068489,69247.36395052083,525159.0,179.97224126113775,92939,2918,0,0,0
178,-356267.40710925194,75346.22721484375,891968.0,311.767913317022,102441,2861,0,0,0
179,-370958.88976662763,79113.47319335937,963606.0,345.2547474023647,104965,2791,0,0,0
180,-306769.2657778969,74764.0949609375,738966.0,251.86298568507158,101228,2934,0,0,0
181,-222944.30052514304,65479.37452148437,499610.0,170.6318306010929,92317,2928,0,0,0
182,-337204.01616581785,66078.70875130208,835374.0,296.6526988636364,96108,2816,0,0,0
183,-275561.15133414156,69147.58446419271,622836.0,214.1065658301822,91064,2909,0,0,0
184,-265179.87107390293,69530.6659264323,620266.0,213.29642365887207,98368,2908,0,0,0
185,-303507.09410118003,62793.57477799479,726289.0,249.24124914207275,95786,2914,0,0,0
186,-256577.89391227206,66444.39438997395,582612.0,200.27913372292883,92329,2909,0,0,0
187,-299294.2558397863,75655.5010592448,718604.0,249.77546054918318,90361,2877,0,0,0
188,-262665.4537720799,71649.73658007813,598003.0,207.49583622484386,90780,2882,0,0,0
189,-368933.68333568884,68280.14291080729,933265.0,329.65913104909924,101035,2831,0,0,0
190,-328586.9067784994,73052.27600130209,800059.0,282.4069890575362,90968,2833,0,0,0
191,-308577.2683304174,77254.18090039062,736106.0,250.12096500169895,100459,2943,0,0,0
192,-250445.6738293239,72826.75543098958,583636.0,204.49754730203225,89091,2854,0,0,0
193,-248384.22013108435,69816.4133483073,568924.0,197.88660869565217,90675,2875,0,0,0
194,-253298.4011485026,71095.72974153646,583813.0,199.38968579234972,92137,2928,0,0,0
195,-277298.6137318031,70962.02025651041,652630.0,227.47647263855,92417,2869,0,0,0
196,-243398.77916240203,69941.41033007813,572412.0,198.409705372617,92407,2885,0,0,0
197,-315651.50577163906,64386.288305338545,745133.0,256.4119064005506,95801,2906,0,0,0
198,-286010.9306856564,61716.295237630206,681781.0,233.64667580534612,97268,2918,0,0,0
199,-238905.374393385,63797.330104166664,544528.0,186.036214554151,92706,2927,0,0,0
200,-238637.48729505643,69010.37699804688,545168.0,186.5097502565857,92731,2923,0,0,0
201,-293164.3217920499,66694.38651041666,678327.0,233.58367768595042,94405,2904,0,0,0
202,-289894.9520457145,59962.06385221354,694240.0,238.079561042524,100148,2916,0,0,0
203,-309203.6772342166,61742.37005208333,735821.0,254.08183701657458,99800,2896,0,0,0
204,-268556.69671500474,64430.96376236979,631300.0,216.05065023956195,96491,2922,0,0,0
205,-324925.4677459098,61483.45512369792,802950.0,276.0226882090065,102620,2909,0,0,0
206,-242022.87787716914,68738.44724153646,554941.0,186.03452899765338,101628,2983,0,0,0
207,-233139.0464816868,66858.37200651041,517295.0,177.70353830298868,93575,2911,0,0,0
208,-345166.8044006802,64965.18277213542,834047.0,283.88257317903333,102020,2938,0,0,0
209,-274360.8540302382,63771.572375,648567.0,219.92777212614445,98302,2949,0,0,0
210,-233157.70393581534,64936.14292317708,520470.0,176.0128508623605,97801,2957,0,0,0
211,-228682.371020795,65627.94931510417,499448.0,169.07515233581583,93012,2954,0,0,0
212,-290396.8623956549,66878.79415625,701973.0,237.07294832826747,98294,2961,0,0,0
213,-298976.05297179514,64514.01151432292,710199.0,243.21883561643835,95759,2920,0,0,0
214,-251097.62564750784,63336.024061848955,583308.0,199.42153846153846,94271,2925,0,0,0
215,-242532.28379416073,66219.12500130208,558625.0,190.52694406548432,93758,2932,0,0,0
216,-245767.18653580314,73006.21359114583,547787.0,184.19199731002018,94363,2974,0,0,0
217,-290310.84975674824,68711.82549934895,687019.0,238.5482638888889,93165,2880,0,0,0
218,-369514.941180402,66451.68991536458,908675.0,317.3856095005239,99077,2863,0,0,0
219,-238759.70430715472,66149.11267903647,539891.0,183.01389830508475,96434,2950,0,0,0
220,-234076.15558360238,63300.5662421875,525404.0,179.37999317173097,92874,2929,0,0,0
221,-298629.84726425103,63582.23049674479,707600.0,243.5800344234079,93510,2905,0,0,0
222,-322778.63002114155,62224.830673177086,775230.0,266.4936404262633,99167,2909,0,0,0
223,-262345.8026718888,64366.506483723955,612774.0,212.54734651404786,90402,2883,0,0,0
224,-268520.1099425852,66202.72277994792,610310.0,208.51042022548685,92210,2927,0,0,0
225,-273911.2118166549,62074.35900325521,637267.0,213.41828533154722,101539,2986,0,0,0
226,-272579.58843338885,61350.04977148437,630447.0,214.21916411824668,97915,2943,0,0,0
227,-293178.5796205087,63510.93562434896,707325.0,241.57274590163934,100171,2928,0,0,0
228,-234638.4926539585,65302.634445963544,537936.0,184.09856262833677,92889,2922,0,0,0
229,-220757.5097633728,68539.11315559896,494044.0,168.3858214042263,91826,2934,0,0,0
230,-309749.388378458,58496.91276888021,745680.0,256.1593953967709,100536,2911,0,0,0
231,-270634.97960716253,52299.495925130206,634767.0,215.39429928741092,97024,2947,0,0,0
232,-268004.3709481061,54142.70341080729,626087.0,211.73047007101792,96759,2957,0,0,0
233,-320130.9868060531,52179.90823177083,761798.0,259.2913546630361,104376,2938,0,0,0
234,-242623.5815191733,57367.129258463545,546972.0,184.85028725920918,94304,2959,0,0,0
235,-236217.8091122372,61272.18497851562,525770.0,178.71176070700204,94493,2942,0,0,0
236,-286870.3409059801,58138.85154752604,686466.0,234.2887372013652,96855,2930,0,0,0
237,-253008.34191008477,54267.1173125,580857.0,194.13669786096256,101442,2992,0,0,0
238,-301828.3421526192,46334.0645078125,722764.0,238.9302479338843,107542,3025,0,0,0
239,-327444.6478259621,46255.347136393226,782415.0,267.5837893296854,99246,2924,0,0,0
240,-275860.96892501845,46135.24642122396,648003.0,223.44931034482758,96663,2900,0,0,0
241,-341822.0707795524,47574.813708333335,866667.0,299.8847750865052,100097,2890,0,0,0
242,-293683.9454640198,48162.47122460938,683558.0,238.00766016713092,93192,2872,0,0,0
243,-284609.25095799204,48270.61987239584,663320.0,222.2177554438861,100157,2985,0,0,0
244,-379511.6055907535,47132.69747395833,923321.0,317.83855421686746,98530,2905,0,0,0
245,-342179.1904228351,50173.712873697914,826279.0,287.7016016713092,101093,2872,0,0,0
246,-388823.2558456077,50136.30377669271,993107.0,348.5809055809056,109931,2849,0,0,0
247,-314408.09151850943,49165.58096028646,747907.0,253.44188410708236,102560,2951,0,0,0
248,-288975.4577611022,53341.09069726562,697375.0,240.55708865125905,102877,2899,0,0,0
249,-323394.58465648454,53382.404736979166,787178.0,275.3333333333333,97428,2859,0,0,0
250,-257170.29061024464,52648.28304817708,594515.0,204.09028492962582,94226,2913,0,0,0
