Episode,Reward,Loss,WaitingTime,AvgWaitingPerVehicle,Throughput,TotalVehicles,GreenTime,RedTime,YellowTime
67,-378625.9018776341,90634.09486197916,992118.0,1535.7863777089783,27835,646,0,0,0
68,-442009.0764120955,96183.06484960938,1213919.0,1884.9673913043478,26869,644,0,0,0
69,-417846.7033139043,99499.52411653646,1094697.0,1699.8400621118012,26921,644,0,0,0
70,-394963.8296506802,97376.51920768229,1041823.0,1617.7375776397516,26984,644,0,0,0
71,-377310.621430734,90601.48350065104,977050.0,1469.248120300752,27916,665,0,0,0
72,-408603.34224156523,94489.94718619791,1054719.0,1658.3632075471698,27454,636,0,0,0
73,-452593.6606441219,99380.62841080729,1176043.0,1795.4854961832061,27357,655,0,0,0
74,-419605.3531275318,103190.73269140624,1101547.0,1679.1875,27622,656,0,0,0
75,-393320.2282943494,103676.78052213542,1034492.0,1557.9698795180723,28280,664,0,0,0
76,-366392.4521553489,96423.09698372395,947070.0,1443.7042682926829,28028,656,0,0,0
77,-367723.1500735499,90356.0754921875,951148.0,1436.7794561933536,27760,662,0,0,0
78,-370732.0962415235,96366.02628645833,948640.0,1432.9909365558913,28543,662,0,0,0
79,-359384.3395066423,98260.06465104167,934670.0,1426.9770992366412,27296,655,0,0,0
80,-361111.24556004844,94366.97379947916,938563.0,1446.1679506933745,27624,649,0,0,0
81,-412082.4596534312,92424.60291731771,1070832.0,1652.5185185185185,27443,648,0,0,0
82,-367959.4049454333,97862.30651302083,948005.0,1469.7751937984497,27422,645,0,0,0
83,-392894.55702564854,98288.358390625,1024382.0,1542.7439759036145,27852,664,0,0,0
84,-350722.0362647409,101889.51004166667,894528.0,1359.465045592705,28637,658,0,0,0
85,-390012.0303061676,103412.29170703125,1045901.0,1616.5394126738795,28079,647,0,0,0
86,-386070.31124240893,99277.38547526042,999171.0,1546.7043343653252,27269,646,0,0,0
87,-422389.52027181385,101980.94940234374,1115882.0,1701.0396341463415,27437,656,0,0,0
88,-351275.6542591654,105720.98536067708,893596.0,1349.842900302115,28428,662,0,0,0
89,-368361.08188173437,104748.29117578125,949338.0,1431.8823529411766,28391,663,0,0,0
90,-386480.46529655805,107289.43337890625,977909.0,1481.680303030303,28165,660,0,0,0
91,-357569.28006933746,99500.6541484375,929759.0,1441.4868217054263,27747,645,0,0,0
92,-424476.9767760181,93524.58003515625,1118175.0,1712.366003062787,26957,653,0,0,0
93,-424562.7155706703,111185.84575,1121164.0,1711.7007633587787,27800,655,0,0,0
94,-380088.61548856925,121850.90001953125,972253.0,1473.110606060606,28327,660,0,0,0
95,-334527.25418152724,114512.37545963541,851000.0,1299.2366412213742,28828,655,0,0,0
96,-394660.4223057518,100542.39635286458,1032050.0,1578.0581039755352,27491,654,0,0,0
97,-359097.50604245916,100873.82832682291,917924.0,1407.8588957055215,27979,652,0,0,0
98,-401192.75874664244,100831.7403359375,1026777.0,1567.5984732824427,27309,655,0,0,0
99,-422824.78573373833,105475.24755924479,1100482.0,1727.6012558869702,26622,637,0,0,0
100,-504545.0025203981,102218.22453385417,1354823.0,2133.579527559055,25048,635,0,0,0
101,-439287.1737419019,102709.38348307292,1164138.0,1839.0805687203792,25739,633,0,0,0
102,-381924.78716737236,100935.13694661458,979558.0,1495.508396946565,26690,655,0,0,0
103,-380153.9556089178,113821.45843945313,970405.0,1465.868580060423,27893,662,0,0,0
104,-386084.59157501685,120831.37990494791,1019027.0,1562.9248466257668,27840,652,0,0,0
105,-396871.2866843512,114133.315453125,1000039.0,1506.0828313253012,28384,664,0,0,0
106,-444944.7262650581,111906.4897578125,1194182.0,1868.829420970266,25881,639,0,0,0
107,-409141.00016994646,100201.57792317709,1079917.0,1692.6598746081504,25862,638,0,0,0
108,-360883.21640989877,104927.87528515625,929462.0,1408.2757575757576,27810,660,0,0,0
109,-386768.8490694066,121247.60445182292,1000841.0,1546.8948995363214,27040,647,0,0,0
110,-358641.85029503726,126430.631078125,909398.0,1367.5157894736842,28346,665,0,0,0
111,-324260.3723055578,128600.94268359375,814306.0,1209.964338781575,29860,673,0,0,0
112,-461572.03881365026,137228.30882161457,1187617.0,1827.103076923077,27913,650,0,0,0
113,-418979.0487724835,144702.14379166666,1082824.0,1633.2187028657618,28263,663,0,0,0
114,-450243.84138425783,130062.46356184896,1205270.0,1886.1815336463224,25850,639,0,0,0
115,-404552.6474222514,121173.25963541666,1061331.0,1648.02950310559,25316,644,0,0,0
116,-376910.14999970334,112976.02532161458,961046.0,1480.8104776579353,27087,649,0,0,0
117,-409340.0041597973,113650.54350260417,1043255.0,1587.9071537290715,27598,657,0,0,0
118,-398980.22663034766,120300.2114296875,1036432.0,1565.607250755287,28334,662,0,0,0
119,-417131.3276775711,122581.94578125,1097983.0,1673.7545731707316,27689,656,0,0,0
120,-421999.1541686547,121005.82929166667,1122074.0,1731.5956790123457,26360,648,0,0,0
121,-397713.0152476312,117100.24755078125,1040549.0,1605.7854938271605,26735,648,0,0,0
122,-369395.35377511615,127089.03989583334,955424.0,1443.2386706948641,28135,662,0,0,0
123,-378415.78329403314,142800.54115625,971497.0,1494.6107692307692,27521,650,0,0,0
124,-390486.7166999044,128430.28013802084,1004543.0,1510.590977443609,28332,665,0,0,0
125,-420433.7852628785,125070.99014973958,1075687.0,1649.8266871165645,27900,652,0,0,0
126,-382933.2855104419,129588.08123046876,1008416.0,1546.6503067484662,27334,652,0,0,0
127,-417225.15835986973,128718.5456484375,1094129.0,1688.4706790123457,26821,648,0,0,0
128,-394836.97664405144,125269.369984375,1040829.0,1572.249244712991,27829,662,0,0,0
129,-423306.2700032677,128806.91621744791,1101255.0,1678.7423780487804,27422,656,0,0,0
130,-377298.4126110887,127214.90362890625,979513.0,1511.594135802469,27041,648,0,0,0
131,-402856.946847274,108634.58074088542,1039069.0,1591.2235834609494,26822,653,0,0,0
132,-362854.4648737496,118150.53358072917,925930.0,1390.2852852852852,28518,666,0,0,0
133,-344341.877121468,134094.9874856771,882573.0,1321.2170658682635,28670,668,0,0,0
134,-363022.90397344285,125141.08952604167,933278.0,1435.8123076923077,27600,650,0,0,0
135,-396818.01991724205,113712.89961979167,1050696.0,1634.0528771384136,26852,643,0,0,0
136,-389868.74395394605,127266.09070963542,1020697.0,1570.303076923077,27922,650,0,0,0
137,-461604.0077668123,138651.7255221354,1209880.0,1861.3538461538462,26987,650,0,0,0
138,-376848.83216104034,144557.1620638021,983893.0,1509.0383435582821,27930,652,0,0,0
139,-433905.8899465313,145530.51082421874,1157925.0,1781.423076923077,27514,650,0,0,0
140,-370879.93033726804,124310.87227734375,948083.0,1427.835843373494,28233,664,0,0,0
141,-317152.0429266429,118495.40284375,808914.0,1210.9491017964071,28501,668,0,0,0
142,-409387.13656769384,116239.62242838541,1070124.0,1611.632530120482,27854,664,0,0,0
143,-352360.5660501869,117767.86544010417,925964.0,1424.56,27447,650,0,0,0
144,-425854.9605686451,122262.18336848958,1123151.0,1717.35626911315,26871,654,0,0,0
145,-510052.70428194484,137269.83617578124,1357648.0,2104.8806201550387,26415,645,0,0,0
146,-408341.3258884267,148816.1317421875,1061609.0,1577.4279346210997,29045,673,0,0,0
147,-380097.62027081795,142212.07937109374,998090.0,1545.030959752322,27236,646,0,0,0
148,-377247.98105941515,134407.08383333334,968512.0,1460.8024132730015,28698,663,0,0,0
149,-410494.89769357414,151157.40452864583,1031363.0,1567.420972644377,28260,658,0,0,0
150,-394373.4722555623,164448.55007421874,1043234.0,1617.417054263566,26925,645,0,0,0
151,-379819.21248169325,140492.28544010417,983414.0,1474.383808095952,28162,667,0,0,0
152,-344951.10517786164,134634.70862239585,874083.0,1310.4692653673164,29213,667,0,0,0
153,-362842.95850396197,130601.07648307292,939967.0,1407.13622754491,28248,668,0,0,0
154,-316531.879518191,120779.99705598959,795104.0,1169.270588235294,29085,680,0,0,0
155,-362179.97489412397,108242.65520182291,907775.0,1363.0255255255256,27478,666,0,0,0
156,-403789.9673744136,108303.40842578125,1041342.0,1587.4115853658536,27437,656,0,0,0
157,-362505.4235762278,112935.23277734374,921397.0,1371.126488095238,27155,672,0,0,0
158,-367659.2800983005,114378.29720963542,944767.0,1427.1404833836857,28545,662,0,0,0
159,-384992.7028605197,121696.63552994792,1006625.0,1539.1819571865444,27743,654,0,0,0
160,-398158.2787994446,134125.4751328125,1040677.0,1593.6860643185298,27346,653,0,0,0
161,-398485.92694215337,131578.10539908856,1065620.0,1595.2395209580839,27852,668,0,0,0
162,-348176.1328686138,117862.73782682292,857816.0,1243.2115942028986,29937,690,0,0,0
163,-421707.652409013,127769.602515625,1106740.0,1705.3004622496148,26893,649,0,0,0
164,-425962.81861415465,139592.12213802084,1134923.0,1746.0353846153846,27095,650,0,0,0
165,-325272.4250718906,148534.66826041666,823405.0,1221.6691394658753,29411,674,0,0,0
166,-417560.34891027445,135577.36362239585,1088670.0,1703.7089201877934,26158,639,0,0,0
167,-380692.8951046285,127981.70127213541,972828.0,1447.6607142857142,28001,672,0,0,0
168,-361164.6910890581,138308.76749479165,948750.0,1401.4032496307238,29090,677,0,0,0
169,-400012.9854837561,132421.45366796874,1044924.0,1585.6206373292869,26933,659,0,0,0
170,-382470.3012961086,123178.644171875,963276.0,1427.0755555555556,27699,675,0,0,0
171,-370993.3131824111,125501.62982421875,941013.0,1412.9324324324325,27665,666,0,0,0
172,-370270.14298667153,125169.46036197916,938683.0,1411.5533834586465,28088,665,0,0,0
173,-380898.2693531875,122669.13069270834,998740.0,1506.395173453997,27494,663,0,0,0
174,-345687.2646222495,125113.58603125,886424.0,1315.1691394658753,28093,674,0,0,0
175,-403021.2127069581,121621.4228125,1026833.0,1518.9837278106509,28632,676,0,0,0
176,-353738.9221978782,125450.62474348958,916568.0,1361.9138187221397,27974,673,0,0,0
177,-480741.107904182,118475.89728515624,1229549.0,1927.192789968652,25689,638,0,0,0
178,-355632.39714970515,108981.37067317708,906851.0,1351.4918032786886,27525,671,0,0,0
179,-337810.5958084478,99034.4032109375,846028.0,1258.970238095238,27678,672,0,0,0
180,-426776.254264222,99075.71516927083,1128232.0,1709.4424242424243,26962,660,0,0,0
181,-323659.4615579563,100923.73628320312,843347.0,1253.1158989598812,27848,673,0,0,0
182,-414112.9758343182,112799.84004166667,1078779.0,1652.0352220520674,27358,653,0,0,0
183,-357770.4440837112,119367.44340364584,916456.0,1367.844776119403,29022,670,0,0,0
184,-361822.66436440236,112959.70519401041,923274.0,1384.2188905547227,28343,667,0,0,0
185,-395114.5923159247,132181.00033203125,1002984.0,1519.6727272727273,27493,660,0,0,0
186,-374273.07136016595,125313.6728203125,987266.0,1486.8463855421687,27467,664,0,0,0
187,-424120.6744859362,102362.56716145833,1110489.0,1692.8185975609756,27344,656,0,0,0
188,-426258.8585481761,106699.44960546875,1114767.0,1651.5066666666667,27356,675,0,0,0
189,-359091.95631116687,130381.70576041666,917366.0,1355.0457902511077,29107,677,0,0,0
190,-411569.44151471497,139780.0730481771,1090612.0,1601.4860499265785,27594,681,0,0,0
191,-405638.04224391864,128897.31105598959,1079247.0,1645.1935975609756,27330,656,0,0,0
192,-370684.21715805074,142583.00435416665,939048.0,1405.7604790419161,28271,668,0,0,0
193,-343342.6337618506,138121.97501041667,898458.0,1347.0134932533733,28217,667,0,0,0
194,-400266.8231635476,121807.05664453124,1046477.0,1592.8112633181127,26975,657,0,0,0
195,-386468.254087451,118199.27874088542,993432.0,1487.1736526946108,27974,668,0,0,0
196,-328576.14062970935,146047.0252825521,820688.0,1228.5748502994013,29277,668,0,0,0
197,-381941.52469953545,154081.78361458334,951157.0,1400.820324005891,29697,679,0,0,0
198,-357283.7891196323,159163.13073177083,895264.0,1301.2558139534883,29753,688,0,0,0
199,-345447.13297752576,148319.41071354167,872532.0,1306.185628742515,28526,668,0,0,0
200,-389037.13028965605,118743.5281171875,1020281.0,1538.8853695324283,27574,663,0,0,0
201,-355142.732495004,117185.22202473959,888402.0,1329.943113772455,28832,668,0,0,0
202,-408643.1808878237,127503.067609375,1052541.0,1573.304932735426,29480,669,0,0,0
203,-318377.3272097754,130389.447734375,788062.0,1153.8243045387994,29777,683,0,0,0
204,-442936.91204996326,134995.94176692708,1148863.0,1735.4425981873112,27156,662,0,0,0
205,-385476.3355290258,142696.8135546875,971688.0,1439.5377777777778,28031,675,0,0,0
206,-365983.86634574016,133262.98377213543,932773.0,1406.8974358974358,28572,663,0,0,0
207,-415932.50466032827,144792.1382486979,1064279.0,1602.8298192771085,28477,664,0,0,0
208,-383329.24880128406,141660.537890625,969879.0,1458.4646616541354,28039,665,0,0,0
209,-373238.34306921693,137566.46763020832,939853.0,1404.862481315396,28404,669,0,0,0
210,-440403.2749724563,138940.42128515625,1139392.0,1700.5850746268657,27286,670,0,0,0
211,-376588.018139684,148618.99251041666,968949.0,1454.8783783783783,27317,666,0,0,0
212,-383563.9555119714,146613.54160026042,1002321.0,1491.549107142857,28299,672,0,0,0
213,-400377.46919991384,148142.44890885416,1004200.0,1449.062049062049,28817,693,0,0,0
214,-363545.34329479677,164621.26751953125,925002.0,1356.307917888563,29446,682,0,0,0
215,-338893.71920238686,165026.67455729167,859796.0,1251.5225618631732,28956,687,0,0,0
216,-355530.304557719,143239.12985286457,892896.0,1340.6846846846847,28084,666,0,0,0
217,-386385.21176416305,119796.31816145833,1003332.0,1490.8350668647845,27886,673,0,0,0
218,-470893.51671534777,134910.99938802083,1259513.0,1952.7333333333333,25173,645,0,0,0
219,-354456.28052835795,155078.42322395832,902300.0,1346.7164179104477,27827,670,0,0,0
220,-359622.56768645893,145239.25099609376,902968.0,1339.7151335311573,28408,674,0,0,0
221,-379561.2924180513,141068.85521354165,985008.0,1478.990990990991,27737,666,0,0,0
222,-341400.9731245692,144822.25555729168,876600.0,1272.278664731495,29460,689,0,0,0
223,-358292.66902132006,154075.36593880208,896864.0,1303.5813953488373,29232,688,0,0,0
224,-354676.43140620954,152210.8120703125,887792.0,1325.0626865671643,28089,670,0,0,0
225,-430260.8470654959,132415.95723046875,1139138.0,1760.6460587326121,26285,647,0,0,0
226,-416289.84325332637,147553.1486184896,1089459.0,1623.6348733233979,27367,671,0,0,0
227,-402507.3967288655,150717.86115364582,1040926.0,1601.4246153846154,26950,650,0,0,0
228,-334432.2043343601,152624.3977122396,839000.0,1208.9337175792507,30300,694,0,0,0
229,-345556.38423709467,149304.4180078125,876550.0,1322.0965309200603,28187,663,0,0,0
230,-359169.6410275872,130329.32271744791,907262.0,1350.092261904762,28542,672,0,0,0
231,-336081.13276919705,127041.534109375,845289.0,1230.406113537118,29500,687,0,0,0
232,-404832.15880892705,150394.6292434896,1013356.0,1528.4404223227752,27670,663,0,0,0
233,-408788.55999731395,131509.4994622396,1050965.0,1587.560422960725,26657,662,0,0,0
234,-408534.31500220386,127265.69940494791,1054462.0,1530.423802612482,28845,689,0,0,0
235,-479165.83232381655,144110.76949609374,1288270.0,2009.7815912636506,26665,641,0,0,0
236,-453446.6961711764,126698.8393359375,1208145.0,1827.7534039334341,26389,661,0,0,0
237,-353064.37238966057,118815.8014921875,893769.0,1316.301914580265,28033,679,0,0,0
238,-389118.02658243134,113312.44330078125,1015336.0,1510.9166666666667,26562,672,0,0,0
239,-369033.6814729887,121119.43957942708,933463.0,1352.8449275362318,27784,690,0,0,0
240,-447074.01504388946,139052.16367578125,1168922.0,1795.57910906298,26398,651,0,0,0
241,-355581.73677537177,140372.90394010418,888750.0,1316.6666666666667,29068,675,0,0,0
242,-350618.7327621356,131462.09115104168,899250.0,1324.3740795287188,29073,679,0,0,0
243,-330453.74914076325,133138.81146484375,836601.0,1241.2477744807122,28596,674,0,0,0
244,-337620.9100582685,125913.94369661459,851921.0,1256.5206489675516,28388,678,0,0,0
245,-365916.66628643894,119156.29228385417,946222.0,1383.3654970760233,28781,684,0,0,0
246,-381386.9673100069,120327.86699348959,963218.0,1426.9896296296297,27801,675,0,0,0
247,-394693.6887569616,144596.73405078126,1000171.0,1486.1381872213967,28031,673,0,0,0
248,-323490.2078805475,146689.08622135417,806352.0,1138.915254237288,29881,708,0,0,0
249,-393103.9610064921,128215.55918098959,1006799.0,1500.4456035767512,27330,671,0,0,0
250,-425140.1529036652,127396.23115755209,1112493.0,1672.9218045112782,26752,665,0,0,0
